id,series,stage,premier_stage,origin,origin_stage,od_gmbh,min,bep,max,h0,h1,h2,h3,h4,h5,p0,p1,p2,p3,p4,p5,ct1,ct2,ct3,ct4,ct5,ct6,npsh0,npsh1,npsh2,npsh3,kq1,kq2,kq3,kq4,kq5,kq6,kh1,kh2,kh3,kh4,kh5,kh6,kp1,kp2,kp3,kp4,kp5,kp6,pump_od,standard_burst,high_burst,shaft_od,standard_hp,high_hp,min_stages,max_stages,stage_increase,max_thrust,brand,num_stages,tdh0,bhp0,bpdmin,tdhmin,bhpmin,bpdbep,tdhbep,bhpbep,bpdmax,tdhmax,bhpmax,ch1,ch2,ch3,ch4,ch5,ch6,cp1,cp2,cp3,cp4,cp5,cp6,flowlength,headlength,thrustlength,hplength,efflength,flowtick,headtick,thrusttick,hptick,efftick,per_stage,kp,kh,kq,flowmin,flowminperc,flowmax,flowmaxperc,flow_points_0,flow_points_1,flow_points_2,flow_points_3,flow_points_4,flow_points_5,flow_points_6,flow_points_7,flow_points_8,flow_points_9,flow_points_10,flow_points_11,flow_points_12,flow_points_13,flow_points_14,flow_points_15,flow_points_16,flow_points_17
53,562,562-20000,SK20000,Centrilift,KC20000 (?),562-20000,13000,20000,24500,63.141,-0.00253197,0.000000404029,-0.000000000026249,9.49772E-16,-1.78306E-20,5.7177,-0.0000480363,0.0000000414997,-0.0000000000017477,4.19729E-17,-7.56167E-22,59.20189,0.001315377,-0.0000007014239,0.0000000000848076,-3.131535E-15,2.832296E-20,52,0,0,0,1.001558,-0.0002168835,-0.00004510605,0.0000004866233,-0.000000001404329,0,1.00571,-0.001216375,-0.00005534014,0.0000006410107,-0.000000001866822,0,0.9970137,0.0007779016,-0.000007967703,0.0000000342946,-0.00000000004421417,0,5.62,4500,0,1-3/16,637,1019,2,48,1,59.20189,OIL DYNAMICS,100,63.141,5.7177,16000,62.0925185664,10.372300606208,20000,59.0268,11.6711836,24000,45.3614395776001,12.212978568192,63.141,-0.00253197,0.000000404029,-0.000000000026249,9.49772E-16,-1.78306E-20,5.7177,-0.0000480363,0.0000000414997,-0.0000000000017477,4.19729E-17,-7.56167E-22,25000,70,65,12,70,5000,5,5,2,5,1,1,1,1,16000,4,24000,4,28000,26000,24000,2200,20000,18000,16000,14000,12000,10000,7500,5000,2500,0,,,,
54,562,562-26000,SK27000,Reda,HN28000 (?),562-26000,14000,26000,32000,60.6402,-0.000627283,0.0000000315195,-0.0000000000067426,4.14926E-16,-7.73524E-21,4.88923,-0.0000968238,0.00000008607,-0.00000000000774258,3.02776E-16,-4.28462E-21,59.20189,0.001315377,-0.0000007014239,0.0000000000848076,-3.131535E-15,2.832296E-20,52,0,0,0,1.001558,-0.0002168835,-0.00004510605,0.0000004866233,-0.000000001404329,0,1.00571,-0.001216375,-0.00005534014,0.0000006410107,-0.000000001866822,0,0.9970137,0.0007779016,-0.000007967703,0.0000000342946,-0.00000000004421417,0,5.62,4500,0,1-3/16,637,1019,2,47,1,59.20189,OIL DYNAMICS,100,60.6402,4.88923,20800,48.1024762578158,10.4293737972701,26000,44.83601528576,11.92572925888,31200,31.4576465478316,10.7326415214832,60.6402,-0.000627283,0.0000000315195,-0.0000000000067426,4.14926E-16,-7.73524E-21,4.88923,-0.0000968238,0.00000008607,-0.00000000000774258,3.02776E-16,-4.28462E-21,32000,60,60,16,70,4000,5,5,2,5,1,1,1,1,20800,4,31200,4,35000,33000,31200,29900,28600,27300,26000,24700,23400,22100,20800,16000,12000,8000,4000,0,,
55,675,675-7000,SH6700,Centrilift,HC7000,675-7000,4400,7000,9000,113.628,-0.0060965,0.0000028716,-0.000000000706231,6.73757E-14,-2.57555E-18,3.20502,0.000572383,-0.0000000492398,0.00000000000908256,-9.30861E-16,3.08639E-20,170.4919,-0.02470721,0.00001331487,-0.000000002572831,1.847957E-13,-4.766182E-18,6.914577,0.001599427,-0.0000004380702,0.00000000004828695,1.01884,-0.005481532,0.00004667771,-0.0000002684145,0.0000000007485206,-7.576439E-13,0.9975657,0.0005926369,-0.0000213713,0.0000001485355,-0.0000000004129665,0.00000000000040356,0.9571007,0.01179751,-0.0001086601,0.0000005527311,-0.000000001360982,0.000000000001256432,6.75,3000,0,1-3/16,637,1019,4,75,1,170.4919,OIL DYNAMICS,100,113.628,3.20502,5600,97.591745661952,5.71576995546726,7000,87.90545385,6.1980011863,8400,74.1832944506881,6.57822139073434,113.628,-0.0060965,0.0000028716,-0.000000000706231,6.73757E-14,-2.57555E-18,3.20502,0.000572383,-0.0000000492398,0.00000000000908256,-9.30861E-16,3.08639E-20,10000,110,60,6,70,2000,10,5,1,5,1,1,1,1,5600,4,8400,4,11000,10000,9000,8400,7950,7450,7000,6550,6050,5600,5000,3750,2500,1250,0,,,
56,675,675-7600,SH7500,Centrilift,HC7800,675-7600,4500,7600,11000,112.18,-0.00520122,0.0000030215,-0.000000000664592,5.40467E-14,-1.63958E-18,4.18139,0.0000484746,0.0000000974161,-0.00000000000806723,1.5471E-16,-6.91265E-22,170.4919,-0.02470721,0.00001331487,-0.000000002572831,1.847957E-13,-4.766182E-18,3.115947,0.00376179,-0.0000008964279,0.00000000006731738,1.01884,-0.005481532,0.00004667771,-0.0000002684145,0.0000000007485206,-7.576439E-13,0.9975657,0.0005926369,-0.0000213713,0.0000001485355,-0.0000000004129665,0.00000000000040356,0.9571007,0.01179751,-0.0001086601,0.0000005527311,-0.000000001360982,0.000000000001256432,6.75,3000,0,1-3/16,637,1019,3,49,1,170.4919,OIL DYNAMICS,100,112.18,4.18139,6080,103.113021318784,6.46975224551062,7600,94.1722150100993,7.13384956492559,9120,82.3793876034801,7.63326997475094,112.18,-0.00520122,0.0000030215,-0.000000000664592,5.40467E-14,-1.63958E-18,4.18139,0.0000484746,0.0000000974161,-0.00000000000806723,1.5471E-16,-6.91265E-22,12000,120,60,7,75,2000,10,5,1,5,1,1,1,1,6080,4,9120,4,13000,12000,11000,10000,9120,8600,8100,7600,7100,6600,6080,4500,3000,1500,0,,,
57,675,675-11000,SH10000,Centrilift,HC10000 (?),675-11000,6000,11000,14000,103.411,-0.00347651,0.00000194458,-0.000000000371224,2.54582E-14,-6.39736E-19,4.6961,-0.00075171,0.000000381023,-0.0000000000465031,2.35541E-15,-4.47898E-20,156.9409,-0.01441551,0.000006146524,-0.0000000008863966,4.593659E-14,-9.15251E-19,7.991518,0.000842156,-0.000000179733,0.00000000001884385,1.017605,-0.005493337,0.00005689876,-0.0000003720655,0.000000001096101,-0.00000000000113702,0.9979699,0.0006522636,-0.0000284369,0.0000002124017,-0.0000000006153331,6.168801E-13,0.9718806,0.007639913,-0.00006753168,0.0000003538953,-0.0000000009041032,8.596656E-13,6.75,3000,0,1-3/16,637,1019,2,49,1,156.9409,OIL DYNAMICS,100,103.411,4.6961,8800,89.3379590589235,7.65849633506713,11000,76.0678096639999,7.9075626302,13200,59.0696503155403,7.76723409800806,103.411,-0.00347651,0.00000194458,-0.000000000371224,2.54582E-14,-6.39736E-19,4.6961,-0.00075171,0.000000381023,-0.0000000000465031,2.35541E-15,-4.47898E-20,15000,100,50,9,80,2500,10,10,1,5,1,1,1,1,8800,4,13200,4,17000,16000,15000,14000,13200,12500,11700,11000,10300,9500,8800,8000,6000,4000,2000,0,,
58,675,675-12000,SH12000,Centrilift,HC12500 (?),675-12000,6600,11750,15500,112.359,0.00597672,-0.00000170849,0.000000000131307,-3.74345E-15,0,5.05464,0.000480877,-0.0000000160772,0.00000000000170286,-5.72796E-17,0,133.4292,-0.00506464,0.000001049965,-0.00000000007220576,-2.982452E-16,4.481593E-20,15.99859,-0.001667586,0.0000001074125,0.000000000005381202,1.011164,-0.003054202,0.00001398784,-0.0000000728796,0.0000000002259418,-2.514998E-13,0.9978783,0.0005312487,-0.00001953511,0.0000001339064,-0.0000000003683365,3.571917E-13,0.9836271,0.003973292,-0.00001887251,0.00000007973787,-0.0000000002144058,2.237518E-13,6.75,3000,0,1-3/16,637,1019,2,44,1,133.4292,OIL DYNAMICS,100,112.359,5.05464,9400,97.41253794488,9.12146079694784,11750,88.3629375177735,10.1559033535641,14100,77.086976047455,11.1481904560184,112.359,0.00597672,-0.00000170849,0.000000000131307,-3.74345E-15,0,5.05464,0.000480877,-0.0000000160772,0.00000000000170286,-5.72796E-17,0,17500,120,120,10,75,2500,10,10,2,5,1,1,1,1,9400,4,14100,4,20000,18000,16000,14100,13500,13000,12300,11750,11150,10500,10000,9400,8000,6000,4000,2000,0,
59,675,675-12500,SH12000,Centrilift,HC12500 (?),675-12500,6600,11750,15500,112.359,0.00597672,-0.00000170849,0.000000000131307,-3.74345E-15,0,5.05464,0.000480877,-0.0000000160772,0.00000000000170286,-5.72796E-17,0,133.4292,-0.00506464,0.000001049965,-0.00000000007220576,-2.982452E-16,4.481593E-20,15.99859,-0.001667586,0.0000001074125,0.000000000005381202,1.011164,-0.003054202,0.00001398784,-0.0000000728796,0.0000000002259418,-2.514998E-13,0.9978783,0.0005312487,-0.00001953511,0.0000001339064,-0.0000000003683365,3.571917E-13,0.9836271,0.003973292,-0.00001887251,0.00000007973787,-0.0000000002144058,2.237518E-13,6.75,3000,0,1-3/16,637,1019,2,44,1,133.4292,OIL DYNAMICS,100,112.359,5.05464,9400,97.41253794488,9.12146079694784,11750,88.3629375177735,10.1559033535641,14100,77.086976047455,11.1481904560184,112.359,0.00597672,-0.00000170849,0.000000000131307,-3.74345E-15,0,5.05464,0.000480877,-0.0000000160772,0.00000000000170286,-5.72796E-17,0,17500,120,120,10,75,2500,10,10,2,5,1,1,1,1,9400,4,14100,4,20000,18000,16000,14100,13500,13000,12300,11750,11150,10500,10000,9400,8000,6000,4000,2000,0,
60,675,675-17000,SH16000,Centrilift,HC16000,675-17000,11000,17000,21500,100.384,-0.00614207,0.00000115734,-0.000000000111838,4.72222E-15,-7.70895E-20,7.52959,-0.000141026,0.0000000790729,-0.00000000000648408,2.42145E-16,-3.77918E-21,115.7603,-0.001306775,-0.0000008365162,0.000000000131397,-6.813847E-15,7.651434E-20,22.76617,-0.001151561,0.0000000278482,0.000000000005283832,1.019938,-0.005763285,0.00005682572,-0.0000003213877,0.000000000849122,-8.195766E-13,1.002971,-0.0005554472,-0.000002709583,0.00000003378622,-0.0000000001096465,1.149784E-13,0.9966876,0.0006273478,0.000000245135,-0.000000008907503,0.00000000003199193,-3.767257E-14,6.75,3000,0,1-3/16,637,1019,3,49,1,115.7603,OIL DYNAMICS,100,100.384,7.52959,13600,75.2714206986445,10.4520747782674,17000,65.9284464184999,10.98622842774,20400,52.7328724527154,11.0967984887124,100.384,-0.00614207,0.00000115734,-0.000000000111838,4.72222E-15,-7.70895E-20,7.52959,-0.000141026,0.0000000790729,-0.00000000000648408,2.42145E-16,-3.77918E-21,25000,100,80,14,75,2500,10,10,2,5,1,1,1,1,13600,4,20400,4,25000,23000,21500,20400,19550,18700,17850,17000,16150,15300,14450,13600,12000,9000,6000,3000,0,
61,675,675-19000,SH21000,Centrilift,HC20000 (?),675-19000,12800,19000,24000,108.066,0.00209469,-0.000000614805,0.0000000000342116,-6.70048E-16,0,10.3812,0.000306755,-0.0000000442628,0.00000000000332416,-7.35417E-17,0,115.7603,-0.001306775,-0.0000008365162,0.000000000131397,-6.813847E-15,7.651434E-20,22.76617,-0.001151561,0.0000000278482,0.000000000005283832,1.019938,-0.005763285,0.00005682572,-0.0000003213877,0.000000000849122,-8.195766E-13,1.002971,-0.0005554472,-0.000002709583,0.00000003378622,-0.0000000001096465,1.149784E-13,0.9966876,0.0006273478,0.000000245135,-0.000000008907503,0.00000000003199193,-3.767257E-14,6.75,3000,0,1-3/16,637,1019,2,44,1,115.7603,OIL DYNAMICS,100,108.066,10.3812,15200,82.2384964856832,12.5655925472973,19000,73.256543992,13.4470597543,22800,60.6431261171712,13.8913142485325,108.066,0.00209469,-0.000000614805,0.0000000000342116,-6.70048E-16,0,10.3812,0.000306755,-0.0000000442628,0.00000000000332416,-7.35417E-17,0,25000,110,140,16,75,5000,10,10,2,5,1,1,1,1,15200,4,22800,4,28000,26000,24000,22800,21400,20000,19000,17600,16400,15200,13000,10000,5000,0,,,,
62,675,675-30000,SH27000,Centrilift,HC27000,675-30000,21000,30000,36000,92.4851,-0.00358688,0.000000418654,-0.0000000000192075,4.15533E-16,-4.19783E-21,10.6326,-0.000441789,0.000000135152,-0.00000000000731355,1.74695E-16,-1.65343E-21,109.4705,0.005308547,-0.000000704444,0.0000000000627755,-2.087984E-15,2.103666E-20,40.58897,-0.002462461,0.00000008768855,-0.000000000000228676,1.011771,-0.003588993,0.00002604331,-0.0000001222618,0.0000000002864607,-2.543712E-13,1.007099,-0.001822697,0.00001523133,-0.00000008141668,0.000000000212982,-2.070024E-13,0.9925437,0.002278415,-0.00002471423,0.0000001459686,-0.0000000003929672,3.831393E-13,6.75,3000,0,1-3/16,637,1019,2,37,1,109.4705,OIL DYNAMICS,100,92.4851,10.6326,24000,86.45833870208,21.56866771968,30000,77.639261,22.874481,36000,53.8970317299202,22.10812693632,92.4851,-0.00358688,0.000000418654,-0.0000000000192075,4.15533E-16,-4.19783E-21,10.6326,-0.000441789,0.000000135152,-0.00000000000731355,1.74695E-16,-1.65343E-21,40000,100,100,30,75,5000,10,10,5,5,1,1,1,1,24000,4,36000,4,42000,39000,36000,34000,32000,30000,28000,26000,24000,20000,16000,12000,8000,4000,0,,,
63,675,675-36000,SH35000,Centrilift,HC35000,675-36000,26500,36000,43200,86.7168,-0.00150485,0.0000000774644,-0.000000000000144212,-2.66426E-17,0,13.5422,-0.0000422411,0.0000000372421,-0.000000000000916486,6.40436E-18,0,100.3878,0.0006257664,-0.00000003962183,0.00000000001109302,-3.363045E-16,2.33673E-21,121.383,-0.009696719,0.0000003191491,-0.000000000002788783,1.011771,-0.003588993,0.00002604331,-0.0000001222618,0.0000000002864607,-2.543712E-13,1.007099,-0.001822697,0.00001523133,-0.00000008141668,0.000000000212982,-2.070024E-13,0.9925437,0.002278415,-0.00002471423,0.0000001459686,-0.0000000003929672,3.831393E-13,6.75,3000,0,1-3/16,637,1019,2,37,1,100.3878,OIL DYNAMICS,100,86.7168,13.5422,28800,85.8549456049766,25.7288556055593,36000,81.4583700864,28.28457670976,43200,61.8556185874023,29.6369791681679,86.7168,-0.00150485,0.0000000774644,-0.000000000000144212,-2.66426E-17,0,13.5422,-0.0000422411,0.0000000372421,-0.000000000000916486,6.40436E-18,0,50000,100,100,35,75,5000,10,10,5,5,1,1,1,1,28800,4,43200,4,52000,47000,43200,41400,39600,37800,36000,34200,32400,30600,28800,25000,20000,15000,10000,5000,0,
64,875,875-21000,SQ21000,Centrilift,WIE600 (?),875-21000,12800,21000,27500,131.771,-0.00230492,0.000000230295,-0.0000000000129886,1.55313E-16,0,12.7,-0.000297987,0.0000000834772,-0.00000000000340211,3.85791E-17,0,546.7792,-0.0143228,0.0000004721593,0.00000000001420679,-1.907101E-15,3.03706E-20,-0.3913972,0.002845448,-0.000000196828,0.000000000005286884,1.015741,-0.004127606,0.00003272195,-0.0000001517593,0.0000000003487565,-3.065217E-13,1.00273,-0.0006538992,0.000005485911,-0.00000002878237,0.00000000007015699,-6.356101E-14,0.9934372,0.001514697,-0.000007864897,0.00000003347274,-0.00000000007804574,6.931435E-14,8.75,2500,0,1-3/8,760,1216,2,26,1,546.7792,OIL DYNAMICS,100,131.771,12.7,16800,108.831786530509,18.1960583220122,21000,94.845777953,19.2516794371,25200,74.7108576651008,19.3161126186266,131.771,-0.00230492,0.000000230295,-0.0000000000129886,1.55313E-16,0,12.7,-0.000297987,0.0000000834772,-0.00000000000340211,3.85791E-17,0,3500,130,100,22,75,2500,10,10,2,5,1,1,1,1,16800,4,25200,4,35000,32500,30000,27500,25200,23800,22400,21000,19600,18200,16800,15000,10000,5000,0,,,
65,875,875-24000,SQ27000,Centrilift,WIE700,875-24000,19000,28000,35700,161.064,-0.00326631,0.00000016006,-0.00000000000400463,0,0,20.6995,-0.000166787,0.000000044391,-0.000000000000986633,0,0,481.9625,-0.02221715,0.000002798574,-0.0000000001390546,2.714227E-15,-1.9992299E-20,10.18744,0.0003942332,-0.00000002707237,0.000000000001872959,1.015741,-0.004127606,0.00003272195,-0.0000001517593,0.0000000003487565,-3.065217E-13,1.00273,-0.0006538992,0.000005485911,-0.00000002878237,0.00000000007015699,-6.356101E-14,0.9934372,0.001514697,-0.000007864897,0.00000003347274,-0.00000000007804574,6.931435E-14,8.75,2500,0,1-1/2,1000,1600,2,26,1,481.9625,OIL DYNAMICS,100,161.064,20.6995,22400,123.20062706688,28.147912740608,28000,107.18472224,29.173440384,33600,80.10946755072,27.785115319552,161.064,-0.00326631,0.00000016006,-0.00000000000400463,0,0,20.6995,-0.000166787,0.000000044391,-0.000000000000986633,0,0,42000,160,100,35,75,2000,10,10,5,5,1,1.05,1,1,22400,4,33600,4,42000,39000,36000,33600,31000,28000,25000,22400,18000,12000,6000,0,,,,,,
66,875,875-28000,SQ27000,Centrilift,WIE700,875-28000,19000,28000,35700,161.064,-0.00326631,0.00000016006,-0.00000000000400463,0,0,20.6995,-0.000166787,0.000000044391,-0.000000000000986633,0,0,481.9625,-0.02221715,0.000002798574,-0.0000000001390546,2.714227E-15,-1.9992299E-20,10.18744,0.0003942332,-0.00000002707237,0.000000000001872959,1.015741,-0.004127606,0.00003272195,-0.0000001517593,0.0000000003487565,-3.065217E-13,1.00273,-0.0006538992,0.000005485911,-0.00000002878237,0.00000000007015699,-6.356101E-14,0.9934372,0.001514697,-0.000007864897,0.00000003347274,-0.00000000007804574,6.931435E-14,8.75,2500,0,1-1/2,1000,1600,2,26,1,481.9625,OIL DYNAMICS,100,161.064,20.6995,22400,123.20062706688,28.147912740608,28000,107.18472224,29.173440384,33600,80.10946755072,27.785115319552,161.064,-0.00326631,0.00000016006,-0.00000000000400463,0,0,20.6995,-0.000166787,0.000000044391,-0.000000000000986633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,22400,4,33600,4,,,,,,,,,,,,,,,,,,
67,875,875-34000,SQ35000,(?),(?),875-34000,23700,34000,41350,166.611,-0.000157503,-0.000000196089,0.00000000000692622,-8.323E-17,0,27.3332,0.0000988815,-0.00000000084902,0.000000000000134997,-2.36728E-18,0,481.9625,-0.02221715,0.000002798574,-0.0000000001390546,2.714227E-15,-1.9992299E-20,10.18744,0.0003942332,-0.00000002707237,0.000000000001872959,1.015741,-0.004127606,0.00003272195,-0.0000001517593,0.0000000003487565,-3.065217E-13,1.00273,-0.0006538992,0.000005485911,-0.00000002878237,0.00000000007015699,-6.356101E-14,0.9934372,0.001514697,-0.000007864897,0.00000003347274,-0.00000000007804574,6.931435E-14,8.75,2500,0,1-1/2,1000,1600,3,30,1,481.9625,OIL DYNAMICS,100,166.611,27.3332,27200,111.076204623872,30.8155079355576,34000,95.5819196,31.85614448192,40800,73.5450079480321,32.5630907057285,166.611,-0.000157503,-0.000000196089,0.00000000000692622,-8.323E-17,0,27.3332,0.0000988815,-0.00000000084902,0.000000000000134997,-2.36728E-18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,27200,4,40800,4,,,,,,,,,,,,,,,,,,
68,400,400-1200R-F,(?),(?),(?),400-1200R-F,0,1220,0,34.57892,0.002748061,-0.00002089607,0.00000003169602,-0.00000000002265978,4.61854E-15,0.255011,0.0000350732,0.00000028385,-0.000000000302476,0.000000000000108211,-1.27525E-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OIL DYNAMICS,100,34.57892,0.255011,976,30.3529511822616,0.365311776634857,1220,26.6685703610289,0.376289486572952,1464,20.2389096560627,0.376955617033409,34.57892,0.002748061,-0.00002089607,0.00000003169602,-0.00000000002265978,4.61854E-15,0.255011,0.0000350732,0.00000028385,-0.000000000302476,0.000000000000108211,-1.27525E-17,1800,35,35,0.45,65,200,5,5,0.05,5,1,1,1,1,976,4,1464,4,1850,1750,1650,1550,1464,1403,1342,1281,1220,1159,1098,1037,976,900,700,500,250,0
69,400,400-900R-F,(?),(?),(?),400-900R-F,0,1000,0,36.0124,0.001858831,-0.00001972707,0.00000003153795,-0.00000000003035879,7.967719E-15,0.232,0.000292781,-0.000000610534,0.000000000851552,-0.000000000000565847,1.32904E-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OIL DYNAMICS,100,36.0124,0.232,800,31.19747217792,0.32325671552,1000,27.29104,0.332856,1200,21.20784159808,0.33301743808,36.0124,0.001858831,-0.00001972707,0.00000003153795,-0.00000000003035879,7.967719E-15,0.232,0.000292781,-0.000000610534,0.000000000851552,-0.000000000000565847,1.32904E-16,1600,35,35,0.4,60,100,5,5,0.05,5,1,1,1,1,800,5,1200,5,1600,1400,1200,1100,1000,900,800,600,400,200,0,,,,,,,
70,538,538-4000R-F,(?),(?),(?),538-4000R-F,0,4000,0,53.47785,-0.005024993,0.0000004637216,0.00000000005865531,-5.611243E-14,3.672494E-18,1.187266,0.0000005179235,0.00000007735836,-0.00000000002367939,2.872443E-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OIL DYNAMICS,100,53.47785,1.187266,3200,39.4168685440461,1.5063441891968,4000,33.947215216,1.646935902,4800,26.0996856229939,1.8781497863488,53.47785,-0.005024993,0.0000004637216,0.00000000005865531,-5.611243E-14,3.672494E-18,1.187266,0.0000005179235,0.00000007735836,-0.00000000002367939,2.872443E-15,0,6400,5400,4800,4600,4400,4200,4000,3800,3600,3400,3200,3000,2250,1500,750,0,0,0,,,,,,,,,,,,,,,,,,
71,538,538-5500R-F,(?),(?),(?),538-5500R-F,3500,5800,7300,61.93361,0.00292,-0.00000458992,0.00000000145977,-0.000000000000192291,8.2754E-18,1.602,0.0000455834,0.000000106038,-0.0000000000226996,1.91469E-15,-6.61586E-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OIL DYNAMICS,100,61.93361,1.602,4640,51.1572983761798,2.57404649892977,5800,45.993460185472,2.73705940870995,6960,36.0084454008115,2.81513094570339,61.93361,0.00292,-0.00000458992,0.00000000145977,-0.000000000000192291,8.2754E-18,1.602,0.0000455834,0.000000106038,-0.0000000000226996,1.91469E-15,-6.61586E-20,9000,65,60,3.5,75,500,5,10,0.5,5,1,1,1,1,4640,4,6960,4,9200,8500,8000,7500,6960,6570,6190,5800,5410,5030,4640,4000,3000,2000,0,,,
